"* Required Fields","* Required Fields"
"Comment","Bình luận"
"Contact Form","Contact Form"
"Contact Information","Nội dung liên hệ"
"Contact Us","Contact Us"
"Contacts","Liên hệ"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Email Options"
"Email Sender","Email Sender"
"Email Template","Email Template"
"Enable Contact Us","Enable Contact Us"
"Name","Name"
"Send Emails To","Send Emails To"
"Submit","Gửi"
"Telephone","Số điện thoại"
"Unable to submit your request. Please, try again later","Unable to submit your request. Please, try again later"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
"Contact Us","Contact Us"
"Contact Information","Nội dung liên hệ"
"Name","Name"
"Email","Email"
"Telephone","Số điện thoại"
"Comment","Bình luận"
"* Required Fields","* Required Fields"
